round,player1,player2,winner,prob_p1_wins
1,J. Sinner,T. Schoolkate,J. Sinner,0.571
1,M. Giron,T. Etcheverry,M. Giron,0.571
1,H. Hurkacz,M. Kecmanovic,H. Hurkacz,0.571
1,M. Berrettini,Z. Zhang,M. Berrettini,0.571
1,S. Tsitsipas,J. McCabe,S. Tsitsipas,0.571
1,G. Diallo,A. Mannarino,G. Diallo,0.571
1,F. Cerundolo,F. Diaz Acosta,F. Cerundolo,0.571
1,T. Boyer,B. van de Zandschulp,T. Boyer,0.571
1,T. Fritz,B. Coric,T. Fritz,0.571
1,F. Comesana,G. Monfils,F. Comesana,0.571
1,B. Shelton,P. Carreno Busta,B. Shelton,0.571
1,R. Bautista Agut,M. Arnaldi,R. Bautista Agut,0.571
1,A. Rublev,L. Sonego,A. Rublev,0.571
1,T. Seyboth Wild,A. Rinderknech,T. Seyboth Wild,0.571
1,A. Popyrin,R. Hijikata,A. Popyrin,0.571
1,C. Ugo Carabelli,K. Samrej,C. Ugo Carabelli,0.571
1,N. Djokovic,J. Faria,N. Djokovic,0.571
1,G. Onclin,S. Nagal,G. Onclin,0.571
1,J. Lehecka,H. Gaston,J. Lehecka,0.571
1,D. Goffin,F. Fognini,D. Goffin,0.571
1,J. Draper,T. Kokkinakis,J. Draper,0.571
1,D. Dzumhur,L. Klein,D. Dzumhur,0.571
1,J. Thompson,A. Muller,J. Thompson,0.571
1,Y. Nishioka,A. Shevchenko,Y. Nishioka,0.571
1,C. Ruud,N. Basilashvili,C. Ruud,0.571
1,J. Shang,J. Struff,J. Shang,0.571
1,A. Tabilo,J. Duckworth,A. Tabilo,0.571
1,K. Nishikori,C. O'Connell,K. Nishikori,0.571
1,U. Humbert,H. Habib,U. Humbert,0.571
1,A. Walton,O. Virtanen,A. Walton,0.571
1,S. Baez,J. Fearnley,S. Baez,0.571
1,P. Martinez,L. Pouille,P. Martinez,0.571
2,J. Sinner,M. Giron,J. Sinner,0.544
2,H. Hurkacz,M. Berrettini,H. Hurkacz,0.544
2,S. Tsitsipas,G. Diallo,S. Tsitsipas,0.544
2,F. Cerundolo,T. Boyer,F. Cerundolo,0.544
2,T. Fritz,F. Comesana,T. Fritz,0.544
2,B. Shelton,R. Bautista Agut,B. Shelton,0.544
2,A. Rublev,T. Seyboth Wild,A. Rublev,0.544
2,A. Popyrin,C. Ugo Carabelli,A. Popyrin,0.544
2,N. Djokovic,G. Onclin,N. Djokovic,0.544
2,J. Lehecka,D. Goffin,J. Lehecka,0.544
2,J. Draper,D. Dzumhur,J. Draper,0.544
2,J. Thompson,Y. Nishioka,J. Thompson,0.544
2,C. Ruud,J. Shang,C. Ruud,0.544
2,A. Tabilo,K. Nishikori,A. Tabilo,0.544
2,U. Humbert,A. Walton,U. Humbert,0.544
2,S. Baez,P. Martinez,S. Baez,0.544
3,J. Sinner,H. Hurkacz,J. Sinner,0.542
3,S. Tsitsipas,F. Cerundolo,S. Tsitsipas,0.542
3,T. Fritz,B. Shelton,T. Fritz,0.542
3,A. Rublev,A. Popyrin,A. Rublev,0.542
3,N. Djokovic,J. Lehecka,N. Djokovic,0.542
3,J. Draper,J. Thompson,J. Draper,0.542
3,C. Ruud,A. Tabilo,C. Ruud,0.542
3,U. Humbert,S. Baez,U. Humbert,0.542
4,J. Sinner,S. Tsitsipas,J. Sinner,0.533
4,T. Fritz,A. Rublev,T. Fritz,0.533
4,N. Djokovic,J. Draper,N. Djokovic,0.533
4,C. Ruud,U. Humbert,C. Ruud,0.533
5,J. Sinner,T. Fritz,J. Sinner,0.518
5,N. Djokovic,C. Ruud,N. Djokovic,0.518
6,J. Sinner,N. Djokovic,J. Sinner,0.514
